movie_id,country
10483,United States of America
10483,Germany
2832,United States of America
72545,United States of America
996821,United States of America
1391,Mexico
205587,United States of America
337401,United States of America
14258,South Korea
2024,Germany
2024,United States of America
339964,France
339964,Germany
339964,United Arab Emirates
339964,United States of America
339964,Belgium
339964,Canada
339964,China
278154,United States of America
487616,France
11430,United States of America
86331,France
1824,United States of America
72559,Canada
72559,United States of America
10830,United States of America
73456,United States of America
73456,Canada
57214,United States of America
682075,United States of America
1087192,United States of America
522938,China
522938,United States of America
899082,United Kingdom
899082,United States of America
19994,United States of America
11013,United States of America
1368,United States of America
519465,Denmark
519465,Sweden
5879,France
5879,Japan
1094844,United States of America
286687,South Korea
397243,United Kingdom
397243,United States of America
646315,South Korea
989730,Japan
61791,United Kingdom
61791,United States of America
400160,France
400160,United States of America
520758,United Kingdom
1040148,United States of America
605722,United States of America
605722,India
626332,United States of America
49018,Canada
49018,United States of America
1046090,Taiwan
1200801,Canada
1200801,United States of America
505526,Japan
522627,United Kingdom
522627,United States of America
1155058,United States of America
220289,United Kingdom
220289,United States of America
280002,United States of America
274855,Canada
274855,Hong Kong
274855,United States of America
1141182,Canada
411088,Spain
1059064,United States of America
770,United States of America
9475,United States of America
2135,United States of America
296,Germany
296,United Kingdom
296,United States of America
502235,South Korea
9880,United States of America
404368,United States of America
495764,United States of America
1028196,United States of America
845783,Germany
845783,United Kingdom
293167,China
293167,United States of America
400928,United Kingdom
400928,United States of America
912916,United States of America
1267,United States of America
1158915,United States of America
700391,Canada
700391,United States of America
258230,Spain
258230,United States of America
1954,Canada
1954,United States of America
979,France
10545,United States of America
22803,United Kingdom
22803,United States of America
4257,United States of America
1572,United States of America
9340,United States of America
311,United States of America
76617,United States of America
739547,United States of America
9297,United States of America
2428,United States of America
1119106,Japan
22881,United States of America
661374,United States of America
265208,United States of America
297270,United States of America
1405170,Nigeria
534,United States of America
40348,Italy
40348,Spain
37136,United States of America
501170,United States of America
1264429,Indonesia
9325,United States of America
522924,United States of America
