movie_id,genre
11418,Adventure
11418,Comedy
11418,Romance
698916,Action
698916,Animation
698916,Comedy
452773,Animation
452773,Adventure
452773,Comedy
452773,Family
890980,Drama
890980,Mystery
890980,Thriller
628866,Horror
628866,Science Fiction
782054,Animation
782054,Science Fiction
782054,Adventure
782054,Family
459910,Drama
459910,Action
459910,Thriller
912480,Drama
912480,Crime
912480,Thriller
614917,Drama
614917,History
21422,Animation
21422,Crime
21422,Mystery
21422,Adventure
11199,Action
11199,Adventure
11199,Comedy
134764,Comedy
134764,Drama
134764,Romance
43209,Action
43209,Adventure
43209,History
14245,Action
11395,Fantasy
11395,Drama
11395,Comedy
11395,Family
22843,Animation
22843,Science Fiction
22843,Action
22843,Drama
1364,Drama
1364,Romance
105965,Comedy
105965,Family
2112,Action
2112,Drama
2112,Crime
2112,Thriller
12184,Drama
12184,Romance
12184,History
69,Drama
69,Music
69,Romance
10348,Action
10348,Thriller
301365,Thriller
301365,Horror
1247,Drama
1247,Thriller
1247,History
239241,Action
68722,Drama
1027535,Horror
1027535,Comedy
384521,Horror
384521,Science Fiction
384521,Thriller
1214499,Documentary
82990,Horror
53896,Drama
53896,Romance
8967,Drama
8967,Fantasy
353326,Drama
353326,History
4192,Mystery
1127087,Horror
1127087,Thriller
1005681,Romance
1005681,Comedy
597219,Comedy
597219,Romance
597219,Drama
14282,Fantasy
14282,Adventure
14282,Animation
14282,Action
1053544,Thriller
1053544,Drama
1053544,Action
912520,Romance
912520,Comedy
912520,Drama
854006,Horror
854006,Drama
854006,Mystery
397469,Drama
382322,Action
382322,Animation
382322,Crime
382322,Drama
736790,Adventure
736790,Fantasy
736790,Family
699204,Animation
11358,Adventure
11358,Drama
11358,Action
11358,Thriller
36679,Action
36679,Adventure
36679,Science Fiction
1433,Fantasy
1433,Drama
1433,Horror
1433,Thriller
19576,Action
19576,Animation
19576,Adventure
19576,Comedy
19576,Fantasy
520946,Animation
520946,Family
520946,Fantasy
520946,Adventure
11008,Adventure
11008,Comedy
11008,Family
2054,Drama
2054,Music
6068,Comedy
6068,Action
6068,Adventure
6068,Romance
339259,War
339259,Action
339259,History
339259,Thriller
609242,Comedy
609242,Thriller
609242,Crime
532067,Animation
532067,Adventure
532067,Comedy
532067,Fantasy
1597,Comedy
1597,Romance
301337,Drama
301337,Science Fiction
793387,Action
793387,Fantasy
793387,Horror
37280,Animation
37280,Comedy
128868,Animation
128868,Comedy
9631,Action
9631,Crime
9631,Drama
9631,Thriller
507441,Thriller
507441,Horror
507441,Drama
507441,Science Fiction
507441,Mystery
926899,Animation
926899,Drama
926899,Comedy
926899,Horror
926899,Fantasy
2288,Drama
2288,Romance
1352821,Romance
1352821,Drama
284293,Drama
38594,Animation
38594,Action
38594,Adventure
38594,Science Fiction
144288,Animation
144288,Action
144288,Adventure
144288,Drama
144288,Fantasy
897192,Animation
897192,Comedy
897192,Family
1163258,Drama
1117321,Horror
1117321,Thriller
684501,Drama
684501,Romance
449756,Drama
449756,Thriller
587412,Action
587412,Thriller
587412,Adventure
587412,Crime
10699,Comedy
10699,Drama
451767,Crime
451767,Thriller
18937,Fantasy
18937,Animation
18937,Drama
18937,Romance
18937,Family
492105,Drama
492105,Romance
633374,Thriller
633374,Action
633374,Drama
37233,Drama
37233,Mystery
37233,Thriller
846,Mystery
846,Science Fiction
846,Thriller
628914,Comedy
628914,Crime
8327,Drama
425972,Drama
425972,Thriller
425972,Horror
7735,Drama
7735,Thriller
27573,Action
27573,Comedy
27573,Romance
848439,Drama
848439,History
848439,Thriller
15371,Animation
15371,Adventure
15371,Comedy
15371,Crime
11024,Mystery
11024,Fantasy
11024,Adventure
11024,Comedy
9411,Crime
9411,Drama
9411,Thriller
608812,Horror
608812,Comedy
517024,Thriller
1083300,Comedy
1145851,Horror
1145851,Adventure
1032949,Horror
286567,Action
286567,Adventure
286567,Science Fiction
10951,Adventure
10951,Action
10951,Comedy
10951,Romance
14864,Romance
14864,Crime
14864,Thriller
1574,Comedy
1574,Crime
1574,Drama
21452,Animation
21452,Crime
21452,Mystery
21452,Adventure
9730,Horror
9730,Thriller
5966,Comedy
5966,Romance
38408,Comedy
38408,Romance
38408,Drama
2003,Drama
1416904,Documentary
669671,Horror
669671,Thriller
669671,Action
1241742,Drama
607259,Drama
607259,Comedy
460885,Fantasy
460885,Action
460885,Horror
109091,Thriller
109091,Crime
109091,Drama
449985,Thriller
449985,Action
818511,Action
818511,Thriller
818511,Drama
1171099,Drama
1171099,History
65364,Drama
65364,Thriller
1400763,Science Fiction
1400763,Horror
1400763,Comedy
1400763,Drama
172226,Drama
172226,Thriller
172226,Crime
172226,Romance
74513,Action
74513,Drama
74513,War
9725,Horror
9725,Thriller
10715,Animation
10715,Comedy
10715,Family
110552,Action
78698,Adventure
78698,Drama
78698,Romance
78698,Fantasy
921,Romance
921,Drama
921,History
606117,Romance
606117,Music
606117,Comedy
606117,Fantasy
192911,Animation
192911,Fantasy
2155,Thriller
2155,Action
2155,Crime
823395,Action
823395,Drama
823395,Crime
1817,Thriller
1817,Crime
408349,Romance
408349,Drama
26388,Drama
26388,Thriller
26388,Mystery
155084,Horror
155084,Thriller
47327,Fantasy
47327,Thriller
47327,Action
47327,Crime
260713,Comedy
15590,Romance
15590,Comedy
15590,Family
1357713,Family
1357713,Drama
1357713,Comedy
1077600,Action
1077600,Comedy
774741,Animation
774741,Comedy
774741,Family
430155,Science Fiction
430155,Adventure
430155,Action
2163,Crime
2163,Mystery
2163,Thriller
1123093,Animation
1123093,Comedy
1123093,Family
874745,Animation
874745,Romance
874745,Science Fiction
16052,Drama
16052,Music
16052,History
496704,Action
496704,Adventure
496704,Science Fiction
11879,Horror
1710,Thriller
1710,Crime
1710,Mystery
1710,Horror
530382,Science Fiction
530382,Thriller
14854,Action
14854,Crime
2289,War
2289,History
2289,Adventure
2289,Romance
11127,Adventure
11127,Science Fiction
11127,Action
811592,Action
10766,Horror
10766,Thriller
1381891,Comedy
1381891,Action
369698,History
369698,Action
369698,Drama
21191,Drama
21191,Action
21191,Thriller
21191,Crime
1957,Drama
1957,Thriller
12140,Animation
12140,Drama
12140,Science Fiction
939338,Animation
939338,Adventure
939338,Fantasy
939338,Family
939338,Comedy
495925,Animation
495925,Adventure
495925,Fantasy
495925,Science Fiction
495925,Comedy
495925,Family
13944,Drama
13944,Mystery
13944,Thriller
13944,Romance
911916,Animation
911916,Action
911916,Adventure
911916,Science Fiction
47407,Comedy
9531,Comedy
9531,Science Fiction
9531,Action
9531,Adventure
257512,Animation
257512,Action
257512,Drama
257512,Mystery
34813,Action
34813,Adventure
34813,Crime
34813,Mystery
34813,Thriller
2619,Comedy
2619,Romance
2619,Fantasy
12657,Romance
12657,Comedy
118379,Comedy
118379,Drama
7092,Action
7092,Animation
7092,Fantasy
7092,Horror
93840,Thriller
93840,Action
93840,Mystery
42968,Horror
42968,Mystery
74643,Drama
74643,Comedy
74643,Romance
59053,Drama
16962,Animation
16962,Family
16962,Fantasy
16962,Romance
1788,Drama
1788,Romance
75674,Action
75674,Thriller
75674,War
9281,Crime
9281,Drama
9281,Romance
9281,Thriller
308624,Romance
671583,Fantasy
671583,Family
671583,TV Movie
333352,Drama
333352,Thriller
333352,War
524216,Fantasy
524216,Horror
300665,Horror
300665,Thriller
12335,Adventure
12335,Fantasy
12335,Comedy
12335,Family
12335,Music
12335,Animation
663260,Mystery
663260,Thriller
663260,Drama
433356,Romance
433356,Drama
433356,War
16234,Animation
16234,Family
16234,Action
16234,Science Fiction
591274,Horror
591274,Mystery
11507,Crime
11507,Mystery
11507,Thriller
4546,Adventure
4546,Action
4546,Drama
4546,History
4546,TV Movie
881164,Crime
881164,Mystery
881164,Thriller
631947,Horror
631947,Thriller
667739,Action
667739,Adventure
667739,Comedy
1369679,Action
1369679,Crime
1369679,Thriller
791469,Thriller
791469,Action
791469,Comedy
10796,Action
10796,Science Fiction
10796,Thriller
525661,Drama
11260,Comedy
11260,Science Fiction
11260,Adventure
11260,Family
652572,Romance
1134055,Action
997265,Drama
582596,Comedy
582596,Romance
2018,Comedy
2018,Romance
8869,Action
8869,Comedy
8869,Horror
8869,Thriller
554776,Drama
554776,Romance
28597,Comedy
28597,Family
707886,Comedy
707886,Music
707886,Drama
5038,Drama
5038,Romance
84188,Drama
84188,Thriller
587272,Comedy
37221,Animation
37221,Comedy
37221,Adventure
37221,Family
303858,Thriller
303858,Drama
303858,Action
303858,Comedy
303858,Crime
303858,Mystery
354110,Western
354110,Action
354110,Drama
8409,Action
8409,Drama
8409,Crime
238215,Fantasy
238215,Comedy
238215,Drama
14462,Drama
14462,Thriller
14462,Mystery
328387,Mystery
328387,Adventure
328387,Crime
434355,Action
434355,Comedy
16307,Horror
710356,Romance
710356,Drama
263475,Action
263475,Drama
11015,Horror
11015,Mystery
11015,Thriller
656266,Romance
172,Science Fiction
172,Action
172,Adventure
172,Thriller
109,Comedy
109,Drama
109,Mystery
851281,Animation
851281,Adventure
851281,Action
851281,Fantasy
681219,Drama
2661,Action
2661,Comedy
2661,Crime
11665,Action
11665,Comedy
11665,Thriller
11817,Action
11817,Comedy
11817,Fantasy
330070,Action
330070,Horror
330070,Science Fiction
430384,Romance
430384,Family
430384,Drama
257354,Comedy
257354,Crime
257354,Mystery
257354,Romance
51481,Comedy
763,Horror
763,Comedy
14211,Adventure
14211,Horror
14211,Thriller
52886,Adventure
52886,Drama
11281,Horror
11281,Thriller
16418,Animation
16418,Family
157544,Thriller
157544,Horror
943542,Romance
667717,Animation
667717,Adventure
667717,Drama
667717,Fantasy
667717,Mystery
586047,Science Fiction
586047,Action
586047,Thriller
586047,Mystery
9268,Action
9268,Drama
9268,Mystery
9268,Thriller
1588,Comedy
541,Drama
541,Crime
23082,Comedy
23082,Fantasy
23082,Romance
1075536,Drama
1034940,Comedy
1034940,Romance
8814,Action
8814,Horror
8814,Science Fiction
641662,Drama
196024,Thriller
196024,Mystery
196024,Crime
886396,Animation
886396,Action
886396,Science Fiction
295964,Drama
2134,Thriller
2134,Adventure
2134,Fantasy
2134,Science Fiction
2134,Romance
16931,Action
16931,Adventure
16931,Thriller
353616,Comedy
353616,Music
649409,Crime
649409,Thriller
517814,Drama
502292,Romance
502292,Comedy
10756,Thriller
10756,Fantasy
10756,Comedy
10756,Family
10756,Mystery
11081,Thriller
1072876,Comedy
1072876,Thriller
1033219,Science Fiction
1033219,Action
461078,Animation
461078,Drama
461078,Fantasy
451,Drama
451,Romance
12113,Action
12113,Drama
12113,Thriller
417644,Action
417644,Comedy
417644,Crime
290865,Crime
290865,Drama
180147,Comedy
34067,Family
34067,Adventure
34067,Animation
34067,Fantasy
34067,Action
34067,Science Fiction
620705,Science Fiction
620705,Action
620705,Adventure
620705,Family
119892,Action
119892,Adventure
119892,Family
119892,Fantasy
55292,Action
55292,Drama
639838,Thriller
366170,Adventure
366170,Animation
754609,Drama
754609,Comedy
754609,History
491584,Mystery
491584,Drama
491584,Thriller
797787,Romance
797787,Drama
332411,Action
332411,Crime
332411,Drama
332411,Thriller
11893,Action
11893,Thriller
11893,Drama
11893,Adventure
11647,Action
11647,Thriller
11647,Crime
437109,Action
437109,Crime
437109,Drama
437109,Thriller
12163,Drama
12163,Romance
931285,Action
931285,Fantasy
931285,Adventure
438747,Adventure
438747,Animation
438747,Comedy
438747,Family
438747,Fantasy
438747,TV Movie
9778,Comedy
9778,Romance
9778,Drama
685274,Animation
685274,Action
685274,Drama
685274,Science Fiction
76826,Drama
1088096,Comedy
1088096,Drama
24122,Romance
24122,Comedy
359483,Drama
1680,Science Fiction
1680,Comedy
1680,Adventure
1680,Fantasy
1680,Action
942012,Horror
942012,Drama
942012,Mystery
11878,Drama
11878,Thriller
37257,Drama
37257,Mystery
37257,Crime
14365,Thriller
561717,Romance
561717,Comedy
1187619,Thriller
1187619,Horror
12556,Fantasy
12556,Comedy
12556,Romance
10673,Crime
10673,Drama
77805,Drama
144,Drama
144,Fantasy
144,Romance
831946,Action
831946,Thriller
831946,Adventure
321258,Horror
321258,Mystery
321258,Thriller
1045931,Comedy
1045931,Drama
19580,Action
19580,Adventure
19580,Comedy
19580,TV Movie
10336,Action
10336,Adventure
10336,Fantasy
10336,Horror
10336,Science Fiction
10336,Thriller
1207413,Horror
1207413,Science Fiction
809787,Comedy
809787,Crime
809787,Action
705862,Romance
1264966,Horror
1264966,Thriller
758336,Romance
758336,Drama
758336,Comedy
2179,Comedy
2179,Music
2179,Fantasy
2179,Adventure
11282,Comedy
11282,Adventure
58151,Horror
58151,Comedy
1576,Horror
1576,Action
1576,Science Fiction
757860,Action
757860,Drama
757860,Fantasy
757860,Mystery
757860,Science Fiction
630240,Drama
630240,Thriller
630240,Horror
339967,Drama
339967,Fantasy
339967,Science Fiction
10204,Action
10204,Adventure
10204,Comedy
41498,Animation
41498,Fantasy
41498,Adventure
1632,Drama
1632,Crime
9623,Thriller
9623,Crime
9623,Drama
10285,Horror
10285,Thriller
654028,Family
654028,Fantasy
654028,Adventure
654028,Comedy
1239288,Comedy
1239288,Drama
1239288,Romance
2525,Adventure
2525,History
2525,Drama
1056803,Animation
1056803,Drama
1056803,Fantasy
49021,Action
49021,Adventure
49021,Thriller
33273,Action
33273,Thriller
33273,Drama
10136,Action
10136,Adventure
10136,Comedy
5,Comedy
14811,Drama
14811,Romance
11649,Action
11649,Fantasy
11649,Science Fiction
11649,Adventure
11649,Thriller
10632,Drama
10632,Action
10632,Thriller
10632,Crime
385448,Family
385448,Adventure
385448,Fantasy
385448,Romance
385448,Drama
484510,Adventure
484510,Animation
484510,Family
484510,Fantasy
514593,Horror
514593,Thriller
14202,Romance
14202,Drama
304410,Comedy
304410,Music
304410,Drama
32022,Animation
32022,Action
32022,Crime
32022,Mystery
67660,Comedy
67660,Romance
13825,Drama
13825,Thriller
20126,Horror
20126,Mystery
20126,Thriller
8051,Romance
8051,Drama
8051,Comedy
360776,Action
66,Crime
66,Drama
66,Action
860867,Horror
39203,Animation
39203,Mystery
2292,Comedy
9493,Comedy
109410,Drama
12545,Music
12545,Drama
1085218,Thriller
1085218,Action
413337,Drama
1339772,Horror
1339772,Thriller
783,Drama
783,History
1643,Drama
1643,Romance
73134,Drama
73134,Romance
862491,Animation
862491,Action
862491,Crime
224141,Fantasy
224141,Comedy
10157,Comedy
10157,Crime
121856,Action
121856,Adventure
121856,Science Fiction
614911,Science Fiction
614911,Drama
244761,Drama
244761,Thriller
244761,Crime
29996,History
29996,Romance
887357,Animation
887357,Action
887357,Science Fiction
887357,Fantasy
1149381,Action
1130899,Horror
1130899,Mystery
476968,Drama
46146,Fantasy
46146,Horror
466081,Drama
466081,Crime
466081,Thriller
433157,Animation
433157,Adventure
433157,Comedy
433157,Fantasy
433157,Action
643586,Action
643586,Horror
643586,Comedy
287424,Horror
287424,Drama
607383,Horror
607383,Comedy
33875,Animation
33875,Adventure
33875,Action
33875,Fantasy
33875,Science Fiction
9320,Action
9320,Adventure
9320,Thriller
9320,Science Fiction
9320,Comedy
126277,Horror
126277,Thriller
110,Drama
110,Mystery
110,Romance
2652,Drama
2652,Thriller
25793,Drama
12589,Family
12589,Adventure
12589,Animation
12589,Comedy
12589,Science Fiction
37710,Action
37710,Thriller
37710,Romance
47397,Drama
110416,Family
110416,Animation
110416,Fantasy
2925,Comedy
866,Drama
866,Fantasy
845387,Animation
845387,Drama
845387,Romance
845387,Fantasy
16577,Animation
16577,Action
16577,Family
16577,Science Fiction
4349,Thriller
4349,Action
4349,Drama
1223584,Drama
1223584,Romance
681019,Comedy
681019,Horror
753232,Action
753232,Crime
753232,Thriller
479226,Crime
479226,Thriller
479226,Mystery
479226,Drama
9103,Action
9103,Adventure
9103,Drama
737568,Action
737568,Thriller
471498,Science Fiction
471498,Thriller
471498,Horror
146203,Horror
146203,Thriller
86461,Drama
1000064,Drama
1000064,Comedy
50456,Action
50456,Thriller
50456,Adventure
39057,Family
39057,Animation
39057,Adventure
39057,Fantasy
8879,Western
8879,Drama
1339825,Drama
1339825,Fantasy
1339825,Documentary
1339825,Science Fiction
4435,Action
4435,Adventure
4435,Drama
4435,History
4435,Romance
4435,War
11165,War
11165,History
11165,Drama
975056,History
975056,Drama
26389,Action
26389,Crime
26389,Thriller
644583,Drama
644583,Thriller
13666,Horror
13666,Drama
525686,Comedy
525686,Drama
1179496,Comedy
17466,Action
17466,Crime
17466,Thriller
17466,Mystery
921436,Action
921436,Drama
244506,Drama
62206,Action
62206,Adventure
62206,Comedy
10606,Science Fiction
10606,Adventure
10606,Thriller
692,Comedy
692,Crime
287284,Romance
287284,Drama
36670,Adventure
36670,Action
36670,Thriller
75629,Animation
75629,Science Fiction
75629,Action
75629,Drama
11560,Drama
11560,Mystery
11560,Thriller
11560,Crime
76640,Action
76640,Crime
76640,Thriller
635996,Science Fiction
635996,Drama
379,Drama
379,Thriller
379,Crime
11419,Comedy
13056,Action
13056,Crime
429471,Science Fiction
429471,Action
429471,Adventure
429471,Thriller
713,Drama
713,Romance
1146577,Thriller
1146577,Drama
1127628,Drama
701175,Thriller
701175,Drama
701175,Crime
20941,Drama
20941,War
9092,Fantasy
9092,Horror
439,Comedy
439,Drama
440626,War
440626,Drama
9385,Family
9385,Animation
9385,Comedy
9385,Adventure
382597,Action
382597,Comedy
8965,Fantasy
8965,Animation
8965,Science Fiction
8965,Family
8965,Action
449459,Thriller
449459,Mystery
11986,Drama
11986,Romance
19543,Horror
19543,Action
19543,Adventure
1103856,Drama
11687,Fantasy
11687,Comedy
269495,Drama
269495,Comedy
477447,Animation
477447,Action
477447,Adventure
477447,Fantasy
407742,Drama
854887,Science Fiction
854887,Thriller
854887,Horror
210860,Comedy
210860,Adventure
48186,Family
48186,Fantasy
48186,TV Movie
48186,Comedy
9463,Animation
9463,Fantasy
9463,Horror
995906,Fantasy
301351,Drama
301351,Music
301351,Romance
301351,Comedy
425274,Thriller
425274,Crime
1001865,Animation
1001865,Family
1001865,Fantasy
1245347,Comedy
1215918,Thriller
1215918,Drama
1215918,Mystery
1215918,Horror
1215918,Crime
10436,Drama
10436,Romance
660521,Action
13345,Action
13345,Adventure
13345,Fantasy
13345,Comedy
13345,Romance
625976,Drama
625976,Romance
36819,Family
36819,Fantasy
36819,Science Fiction
36819,Adventure
36819,Comedy
16995,Thriller
16995,Crime
16995,Mystery
10426,Comedy
11329,Drama
11329,Thriller
10234,Drama
10234,Horror
10234,Thriller
2665,Comedy
2323,Drama
2323,Fantasy
112454,Horror
112454,Thriller
438808,Crime
438808,Drama
1002338,Thriller
10610,Thriller
10610,Fantasy
10610,Action
10610,Comedy
4437,Thriller
4437,Science Fiction
910,Mystery
910,Crime
910,Thriller
402331,Action
402331,Thriller
