movie_id,company_name,country
466282,Overbrook Entertainment,US
1255208,Dread,US
76341,Warner Bros. Pictures,US
76341,Village Roadshow Pictures,US
76341,Kennedy Miller Mitchell,AU
76341,RatPac Entertainment,US
1041613,Black Bear Pictures,US
1041613,Fifty-Fifty Films,US
1041613,Middle Child Films,US
1104844,8bit,JP
497,Castle Rock Entertainment,US
497,Darkwoods Productions,US
546554,Lionsgate,US
546554,MRC,US
546554,T-Street,US
799583,Jerry Bruckheimer Films,US
799583,Black Bear Pictures,US
799583,Toff Guy Films,GB
767,Warner Bros. Pictures,US
767,Heyday Films,GB
937287,Pascal Pictures,US
937287,Why Are You Acting? Productions,US
937287,Frenesy Film,IT
937287,Metro-Goldwyn-Mayer,US
72190,GK Films,GB
72190,Paramount Pictures,US
72190,Hemisphere Media Capital,US
72190,2DUX²,US
72190,Skydance Media,US
72190,Plan B Entertainment,US
559,Laura Ziskin Productions,US
559,Marvel Studios,US
559,Columbia Pictures,US
949484,Juggernaut Productions,IN
18785,Legendary Pictures,US
18785,Green Hat Films,US
18785,Warner Bros. Pictures,US
1149913,Kelas Bintang,
877817,Smoke House Pictures,US
877817,Plan B Entertainment,US
877817,Apple Studios,US
8681,EuropaCorp,FR
8681,M6 Films,FR
8681,Grive Productions,FR
8681,20th Century Fox,US
8681,Seaside Film Taken,US
592831,American Zoetrope,US
592831,Caesar Film,US
1726,Marvel Studios,US
1726,Marvel Entertainment,US
1726,Fairview Entertainment,US
928480,Nickel City Pictures,US
928480,Novo Media Group,
928480,Pasttime Pictures,US
324857,Columbia Pictures,US
324857,Lord Miller,US
324857,Pascal Pictures,US
324857,Sony Pictures Animation,US
324857,Arad Productions,US
324857,Marvel Entertainment,US
315635,Marvel Studios,US
315635,Pascal Pictures,US
315635,LStar Capital,US
315635,Columbia Pictures,US
1291559,Nikkatsu Corporation,JP
1291559,Django Film,JP
269509,Arc Productions,CA
269509,Melmoth Films,
269509,Sprout Pictures,GB
269509,D’Arblay Films,
269509,Dorado Media and Capital,
269509,Align,US
269509,Space Age Films,
269509,Toonz Media Group,IN
1399914,Gracie Films,US
1399914,20th Television Animation,US
337167,Universal Pictures,US
337167,Michael De Luca Productions,US
337167,Perfect World Pictures,US
1000837,VideoFilmes,BR
1000837,MACT Productions,FR
1000837,RT Features,BR
1000837,ARTE France Cinéma,FR
1000837,Conspiração Filmes,BR
1000837,Globoplay,BR
296096,New Line Cinema,US
296096,Sunswept Entertainment,US
296096,Metro-Goldwyn-Mayer,US
581528,Acemaker Movieworks,KR
581528,BA Entertainment,KR
581528,Kiwi Media Group,KR
581528,B&C CONTENT,
851644,Yong Film,KR
851644,CJ ENM Studios,KR
916192,CLAP,JP
916192,Pony Canyon,JP
916192,Shogakukan,JP
916192,Sotsu,JP
916192,STUDIO MAUSU,JP
916192,Kansai Television,JP
882598,Paramount Players,US
882598,Temple Hill Entertainment,US
10192,DreamWorks Animation,US
8966,Summit Entertainment,US
8966,Temple Hill Entertainment,US
8966,Maverick Films,US
8966,Imprint Entertainment,US
8966,Goldcrest,GB
8966,Aura Films,GB
424,Amblin Entertainment,US
188927,Skydance Media,US
188927,Paramount Pictures,US
188927,Bad Robot,US
188927,Perfect Storm Entertainment,US
188927,Sneaky Shark,US
240,Paramount Pictures,US
240,The Coppola Company,US
240,American Zoetrope,US
719221,Screen Gems,US
719221,Alloy Entertainment,US
719221,Ground Control Entertainment,US
719221,Capstone Pictures,US
968051,New Line Cinema,US
968051,Atomic Monster,US
968051,The Safran Company,US
260346,EuropaCorp,FR
260346,20th Century Fox,US
260346,M6 Films,FR
260346,TSG Entertainment,US
260346,Meñakoz Films,ES
10674,Walt Disney Pictures,US
10674,Walt Disney Feature Animation,US
10198,Walt Disney Pictures,US
10198,Walt Disney Animation Studios,US
1022796,Walt Disney Pictures,US
1022796,Walt Disney Animation Studios,US
1029575,Municipal Pictures,US
1029575,Skydance Media,US
348,20th Century Fox,US
348,Brandywine Productions,US
10191,DreamWorks Animation,US
269149,Walt Disney Animation Studios,US
269149,Walt Disney Pictures,US
826510,Davis Entertainment,US
826510,Columbia Pictures,US
826510,TSG Entertainment,US
507089,Blumhouse Productions,US
507089,Scott Cawthon Productions,US
150689,Walt Disney Pictures,US
150689,Genre Films,US
150689,Beagle Pug Films,GB
150689,Allison Shearmur Productions,US
1173558,Glaz Entretenimento,BR
739405,Miramax,US
739405,STXfilms,US
739405,Toff Guy Films,GB
739405,AZ Celtic Films,TR
1114894,Secret Hideout,US
1114894,Roddenberry Entertainment,US
1114894,CBS Studios,US
1114894,Action This Day!,US
1180634,Palomar,IT
210577,20th Century Fox,US
210577,Regency Enterprises,US
384018,Chris Morgan Productions,US
384018,Seven Bucks Productions,US
384018,Universal Pictures,US
170,DNA Films,GB
425,20th Century Fox Animation,US
425,Blue Sky Studios,US
425,20th Century Fox,US
1001311,Let Me Be,FR
1294203,42,GB
1294203,Pokeepsie Films,ES
1139817,Climax Studios,KR
1139817,STUDIO706,KR
129,Studio Ghibli,JP
11,Lucasfilm Ltd.,US
11,20th Century Fox,US
78383,Lionsgate,US
601796,Caper Film,KR
460229,Retromedia Entertainment,US
359410,Silver Pictures,US
359410,Amazon MGM Studios,US
293660,20th Century Fox,US
293660,The Donners' Company,US
293660,Genre Films,US
293660,Marvel Entertainment,US
13,Paramount Pictures,US
13,The Steve Tisch Company,
13,Wendy Finerman Productions,
588228,Skydance Media,US
588228,Phantom Four,US
588228,Lit Entertainment Group,US
1041317,Electric Motion Pictures,
1145491,Elite Filmes,
1145491,Uncork'd Entertainment,
337404,Walt Disney Pictures,US
337404,Gunn Films,US
337404,Marc Platt Productions,US
1387866,Burnt Onion Productions,ZA
588555,Sardinha em Lata,PT
588555,Basque Films,ES
588555,TVG,ES
588555,Midralgar,FR
588555,Caretos Film,ES
299054,Millennium Media,US
299054,Campbell Grobman Films,US
299054,Lionsgate,US
299054,Nu Boyana Film Studios,BG
299054,Templeton Media,US
299054,Thunder Road,US
299054,Davis Films,FR
299054,Media Capital Technologies,US
1134424,RiFF studio,TH
804616,Dan Films,GB
804616,StudioCanal,GB
1337309,Kongkiat Production,
713704,New Line Cinema,US
713704,Pacific Renaissance Pictures,NZ
713704,Renaissance Pictures,US
713704,Ghost House Pictures,US
713704,Wild Atlantic Pictures,IE
168259,Original Film,US
168259,One Race,US
168259,Universal Pictures,US
856289,Beijing Culture,CN
856289,Century Changshengtian Film,CN
856289,Tencent Penguin Pictures,CN
856289,Maoyan Entertainment,CN
856289,Huaxia Film Distribution,CN
985939,Tea Shop Productions,GB
985939,BuzzFeed Studios,US
985939,Capstone Pictures,US
985939,Lionsgate,US
1028703,"Exit 10 Films, LLC",
1028703,High Octane Pictures,US
373571,Legendary Pictures,US
373571,Huahua Media,CN
373571,TOHO,JP
567811,GFM Animation,GB
567811,L'Atelier Animation,CA
567811,Align,US
567811,The Happy Producers,CA
567811,Fulwell 73 Productions,GB
863,Pixar,US
1186947,Tx Filmes,BR
1186947,Paris Entretenimento,BR
1186947,Claro,BR
1186947,Telecine,BR
1186947,RioFilme,BR
271110,Marvel Studios,US
298618,Warner Bros. Pictures,US
298618,Double Dream,US
298618,The Disco Factory,US
298618,DC Films,US
615173,Peppermint & Company,KR
615173,Next Entertainment World,KR
615173,Studio & New,KR
615173,Goldmoon Film,KR
615173,Contents Panda,KR
615173,Warner Bros. Korea,KR
1026436,Point Grey Pictures,US
1026436,Lionsgate,US
1196656,Vivamax,PH
420634,Dark Age Cinema,US
1140648,Epic Pictures Group,US
1140648,Failsafe Films,IE
1182047,Gidden Media,US
1182047,Head Gear Films,GB
1182047,Metrol Technology,GB
1182047,Scythia Films,CA
1182047,Profile Pictures,DK
1182047,Tailored Films,IE
1182047,Film Institute,DK
1182047,Film i Väst,SE
1182047,Fís Éireann/Screen Ireland,IE
1182047,RocketScience,GB
1244492,Studio Durian,JP
1244492,avex pictures,JP
1244492,Shueisha,JP
91314,di Bonaventura Pictures,US
91314,DeSanto/Murphy Productions,US
91314,Ian Bryce Productions,
91314,Paramount Pictures,US
91314,Hasbro,US
285,Jerry Bruckheimer Films,US
285,Second Mate Productions,US
285,Walt Disney Pictures,US
1355755,Esperanto Filmoj,GB
1355755,Titmouse,US
1355755,Maere Studios,US
1355755,Disney Branded Television,US
324552,Thunder Road,US
324552,87Eleven,US
324552,Summit Entertainment,US
58,Walt Disney Pictures,US
58,Jerry Bruckheimer Films,US
58,Second Mate Productions,US
493922,PalmStar Media,US
39254,DreamWorks Pictures,US
39254,Reliance Entertainment,IN
39254,21 Laps Entertainment,US
39254,Montford / Murphy Productions,
38365,Columbia Pictures,US
38365,Relativity Media,US
38365,Happy Madison Productions,US
572802,Warner Bros. Pictures,US
572802,The Safran Company,US
572802,Atomic Monster,US
572802,DC Films,US
572802,Domain Entertainment,US
436969,DC Films,US
436969,Atlas Entertainment,US
436969,The Safran Company,US
436969,Warner Bros. Pictures,US
49051,New Line Cinema,US
49051,Metro-Goldwyn-Mayer,US
49051,WingNut Films,NZ
49051,Warner Bros. Pictures,US
49051,Warner Bros. Entertainment,US
1209290,Warner Bros. Animation,US
1209290,DC Entertainment,US
447277,Walt Disney Pictures,US
447277,Lucamar Productions,US
447277,Marc Platt Productions,US
313369,Summit Entertainment,US
313369,Black Label Media,US
313369,Gilbert Films,US
313369,Impostor Pictures,US
313369,Marc Platt Productions,US
313369,TIK Films,HK
313369,Lionsgate,US
1075676,Moho Film,KR
1075676,Semicolon Studio,KR
868759,Skydance Media,US
1210794,FLX,SE
653,Prana-Film,DE
438695,Universal Pictures,US
438695,Illumination,US
345940,Apelles Entertainment,US
345940,Gravity Pictures,CN
345940,di Bonaventura Pictures,US
345940,Flagship Entertainment Group,CN
345940,Maeday Productions,US
345940,Warner Bros. Pictures,US
970347,Universal Pictures,US
970347,Atlas Entertainment,US
970347,A Better Tomorrow Films,US
970347,Entertainment One,CA
146233,Alcon Entertainment,US
146233,8:38 Productions,
146233,Madhouse Entertainment,US
146233,Summit Entertainment,US
146233,Warner Bros. Pictures,US
146233,Georgia Entertainment Industries,US
82702,DreamWorks Animation,US
505642,Marvel Studios,US
321612,Walt Disney Pictures,US
321612,Mandeville Films,US
1239251,DreamWorks Animation Television,US
131631,Lionsgate,US
131631,Color Force,US
12153,Columbia Pictures,US
12153,Revolution Studios,US
12153,Wayans Bros. Entertainment,US
12153,Gone North Productions,
11224,Walt Disney Productions,US
185664,Nikkatsu Corporation,JP
1865,Walt Disney Pictures,US
1865,Jerry Bruckheimer Films,US
1865,Moving Picture Company,GB
940139,Miramax,US
940139,ImageMovers,US
634492,Columbia Pictures,US
634492,di Bonaventura Pictures,US
1930,Marvel Entertainment,US
1930,Laura Ziskin Productions,US
1930,Columbia Pictures,US
1930,Matt Tolmach Productions,US
1930,Arad Productions,US
109418,Columbia Pictures,US
109418,Happy Madison Productions,US
10193,Pixar,US
10193,Walt Disney Pictures,US
348893,Nu Boyana Viburno,BG
931944,Ulrich Seidl Filmproduktion,AT
931944,Heimatfilm,DE
931944,Coop99 Filmproduktion,AT
447332,Paramount Pictures,US
447332,Platinum Dunes,US
613504,Voltage Pictures,US
613504,Offspring Entertainment,US
613504,Frayed Pages Entertainment,
613504,Wattpad,CA
453395,Marvel Studios,US
453395,Kevin Feige Productions,US
801335,Big Dreams Entertainment,US
801335,Swirl Films,US
914215,Victory Man,CA
914215,Elevation Pictures,CA
914215,Prospero Pictures,CA
791373,Warner Bros. Pictures,US
791373,The Stone Quarry,US
791373,Atlas Entertainment,US
791373,Access Entertainment,US
791373,Dune Entertainment,US
791373,DC Films,US
10681,Pixar,US
10681,Walt Disney Pictures,US
102382,Columbia Pictures,US
102382,Matt Tolmach Productions,US
102382,Arad Productions,US
102382,Marvel Entertainment,US
475557,Warner Bros. Pictures,US
475557,Joint Effort,US
475557,Village Roadshow Pictures,US
475557,Bron Studios,CA
475557,DC Films,US
11688,Walt Disney Pictures,US
11688,Walt Disney Feature Animation,US
824003,Mompracem,IT
824003,Astorina S.A.C.,
824003,RAI Cinema,IT
989662,A24,US
989662,Killer Films,US
989662,Grand Motel Films,US
1401905,Library Films,US
259693,New Line Cinema,US
259693,The Safran Company,US
259693,Atomic Monster,US
259693,RatPac Entertainment,US
1230477,Lerche,JP
4348,Universal Pictures,US
4348,StudioCanal,FR
4348,Working Title Films,GB
4348,Scion Films,GB
901362,DreamWorks Animation,US
1315986,SP Media Group,US
1315986,Steven Paul Production,US
1387198,Bir Film,TR
766507,20th Century Studios,US
766507,Davis Entertainment,US
766507,Lawrence Gordon Productions,US
97697,Roldvale Ltd,
135397,Amblin Entertainment,US
135397,Universal Pictures,US
106,20th Century Fox,US
106,Lawrence Gordon Productions,US
106,Silver Pictures,US
106,Davis Entertainment,US
106,Amercent Films,
106,American Entertainment Partners L.P.,
467244,A24,US
467244,Film4 Productions,GB
467244,Access Entertainment,US
467244,JW Films,US
467244,Extreme Emotions,PL
575265,Paramount Pictures,US
575265,Skydance Media,US
575265,TC Productions,US
24,Miramax,US
24,A Band Apart,US
24,Super Cool ManChu,
68726,Double Dare You,US
68726,Legendary Pictures,US
763215,PCMA Productions,US
763215,Roth-Kirschenbaum Films,US
763215,Palma Pictures,ES
429415,Good Universe,US
429415,Mandeville Films,US
351286,Amblin Entertainment,US
351286,Universal Pictures,US
984324,TF1 Studio,FR
984324,Labyrinthe Films,FR
984324,uMedia,BE
14160,Pixar,US
134374,Paramount Pictures,US
134374,De Line Pictures,US
134374,Bay Films,US
1038263,The Apartment Pictures,IT
1038263,Komplizen Film,DE
1038263,Fabula,US
1160018,Sikhya Entertainment,IN
1160018,Dharma Productions,IN
792307,Searchlight Pictures,US
792307,Film4 Productions,GB
792307,TSG Entertainment,US
792307,Element Pictures,IE
792307,Limp,GB
792307,Fruit Tree,US
111,Universal Pictures,US
111,Martin Bregman Productions,US
609681,Marvel Studios,US
609681,Kevin Feige Productions,US
1126475,Arclight Films,US
1126475,CrossDay Productions,GB
1126475,Sky,GB
1126475,Sherbone Media,US
1126475,Filmology Finance,AU
10591,Epsilon Motion Pictures,CH
10591,Regency Enterprises,US
10591,New Regency Pictures,US
10591,Daybreak,
10591,20th Century Fox,US
619979,New Regency Pictures,US
619979,Entertainment 360,US
619979,Film Rites,US
619979,Keep Your Head Productions,US
831815,Nickelodeon Movies,US
284054,Marvel Studios,US
934632,The Stone Quarry,US
934632,Grand Electric,US
881366,The Match Factory,DE
881366,Final Cut for Real,DK
881366,The End MFP,GB
881366,Wild Atlantic Pictures,IE
881366,Dorje Film,IT
881366,Moonspun Films,GB
881366,Anagram,SE
490132,Participant,US
490132,DreamWorks Pictures,US
490132,Cinetic Media,US
490132,Innisfree Pictures,US
22705,Lion Pictures,IT
38,Focus Features,US
38,Anonymous Content,US
38,This is that,US
980489,PlayStation Productions,US
980489,2.0 Entertainment,US
980489,Columbia Pictures,US
423108,New Line Cinema,US
423108,The Safran Company,US
423108,Atomic Monster,US
1048241,STXfilms,US
1048241,MWM Studios,US
1048241,Good Fear,US
1048241,Dogbone Entertainment,US
1048241,Amazon MGM Studios,US
550988,Berlanti Productions,US
550988,21 Laps Entertainment,US
550988,Maximum Effort,US
550988,Lit Entertainment Group,US
550988,20th Century Studios,US
520763,Paramount Pictures,US
520763,Platinum Dunes,US
520763,Sunday Night Productions,US
57224,Madhouse,JP
57224,BMG Japan,JP
57224,Comic Burger,
57224,Filmlink International,JP
57224,Goodhill Vision,
1127166,Colorado Film,IT
4935,Studio Ghibli,JP
4935,dentsu Music And Entertainment,JP
4935,Mitsubishi,JP
4935,Nippon Television Network Corporation,JP
4935,TFC,JP
4935,Tokuma Shoten,JP
4935,d-rights,JP
783110,Filmmaker R&K,KR
508947,Walt Disney Pictures,US
508947,Pixar,US
439079,New Line Cinema,US
439079,Atomic Monster,US
439079,The Safran Company,US
50620,Summit Entertainment,US
50620,Temple Hill Entertainment,US
50620,Sunswept Entertainment,US
50620,Lionsgate,US
744275,Voltage Pictures,US
744275,Wattpad,CA
744275,Vertical Entertainment,US
744275,Ethea Entertainment,US
744275,CalMaple Films,US
10144,Walt Disney Pictures,US
10144,Silver Screen Partners IV,US
10144,Walt Disney Feature Animation,US
1128650,Mandarin Motion Pictures,HK
1128650,China’s Huace Pictures,
1128650,Super Bullet Pictures,HK
810,DreamWorks Animation,US
810,Pacific Data Images,US
281957,Monarchy Enterprises S.a.r.l.,
281957,Regency Enterprises,US
281957,Appian Way,US
281957,CatchPlay,TW
281957,Anonymous Content,US
281957,New Regency Pictures,US
281957,Hong Kong Alpha Motion Pictures Co.,HK
281957,M Productions,US
281957,RatPac Entertainment,US
1241748,Vivamax,PH
1249532,Red Dot World,
1249532,Radioactive Pictures,
1249532,Eclectik Vision,
1249532,Dicentium Films,AU
1249532,AMP International,
1249532,Barcaricchio,
1249532,Dark Sky Films,US
1026999,Open Mind Production,PL
1026999,Jake Vision DGA Studio,PL
1026999,Bajka Pana Kleksa,PL
1026999,Platinum Towers Management,
1026999,Flame Natalia Siwiec,
1026999,MSL,
1026999,Mazowiecki i Warszawski Fundusz Filmowy,PL
1026999,Mazowiecki Instytut Kultury,PL
1026999,TVN Warner Bros. Discovery,PL
1026999,Next Film,PL
1018,StudioCanal,FR
1018,Les Films Alain Sarde,FR
1018,Asymmetrical Productions,US
57158,New Line Cinema,US
57158,Metro-Goldwyn-Mayer,US
57158,WingNut Films,NZ
57158,Warner Bros. Pictures,US
9806,Walt Disney Pictures,US
9806,Pixar,US
893723,Nickelodeon Movies,US
893723,Spin Master,CA
893723,Paramount Pictures,US
893723,Mikros Image,FR
893723,Mikros Animation,FR
893723,adrian150 Animation,MX
4247,Brad Grey Pictures,
4247,Gold/Miller Productions,
4247,Wayans Bros. Entertainment,US
4247,Dimension Films,US
10138,Marvel Studios,US
10138,Fairview Entertainment,US
10138,Marvel Entertainment,US
527774,Walt Disney Pictures,US
527774,Walt Disney Animation Studios,US
10020,Walt Disney Pictures,US
10020,Silver Screen Partners IV,US
10020,Walt Disney Feature Animation,US
635302,ufotable,JP
635302,Aniplex,JP
635302,Shueisha,JP
635302,TOHO,JP
646097,filmscience,US
646097,Bonneville Pictures,US
244786,Bold Films,US
244786,Blumhouse Productions,US
244786,Right of Way Films,US
565426,Awesomeness Films,US
565426,ACE Entertainment,US
1086747,Blinding Edge Pictures,US
1086747,Inimitable Pictures,US
1086747,Fís Éireann/Screen Ireland,IE
988078,Nostromo Pictures,ES
280180,Don Simpson/Jerry Bruckheimer Films,US
280180,Eddie Murphy Productions,US
6479,Warner Bros. Pictures,US
6479,Village Roadshow Pictures,US
6479,Weed Road Pictures,US
6479,Overbrook Entertainment,US
6479,Heyday Films,GB
6479,Original Film,US
13183,Warner Bros. Pictures,US
13183,Paramount Pictures,US
13183,Legendary Pictures,US
13183,DC,US
13183,Lawrence Gordon Productions,US
13183,Lloyd Levin Productions,
679,SLM Production Group,US
679,20th Century Fox,US
679,Brandywine Productions,US
820525,Voltage Pictures,US
820525,Wattpad,CA
330457,Walt Disney Pictures,US
330457,Walt Disney Animation Studios,US
